Date,Close,High,Low,Open,Volume,Ticker,Returns,Ma_7,Ma_30,Volatility,Lag_1
2016-03-08,-0.4742706197637591,454.3734947,437.923695,443.8776768,7617746,INFY_NS,-0.332729510403664,-0.7027635629916009,-1.2902101201669105,0.6093204866556641,602.0813599
2016-03-08,-0.6129213140345539,167.9747971,165.2879995,167.9747971,1716350,BAJAJFINSV_NS,0.0432170117109772,-1.3210370201446358,-1.3012126650582192,-0.5710634770050853,48.95291138
2016-03-08,-0.2312182408112197,936.2103574,911.3712969,926.3617953,1268152,TCS_NS,3.4575904358341685,-0.6655171371906629,-1.293690116847148,1.3248149439168244,33.83319092
2016-03-08,-0.6565113850016068,80.54991305,78.46151026,79.14463584,12258796,ONGC_NS,-0.4251206322792839,-0.7050984795033838,-1.2943478262354255,1.3406316999895551,931.1871948
2016-03-08,-0.6039738062745446,186.7234626,181.9269706,186.7234626,18883002,ICICIBANK_NS,-0.1064788329127591,-0.6985532242966407,-1.2864277709601708,1.3111517747567611,78.79331207
2016-03-08,-0.2930015863482756,812.9818264,791.0853435,800.1666554,1174011,ASIANPAINT_NS,0.1835031071078846,-1.078644737754361,-1.252735091543734,0.9689491755914356,184.0917664
2016-03-08,-0.6313273741755808,132.2986454,128.7716059,132.1297469,3317790,KOTAKBANK_NS,-0.4144372878619546,-1.1549836917894072,-1.25336682540084,0.9694029351209672,807.3579102
2016-03-08,-0.6132548794693825,168.7394948,163.7301087,168.7394948,27928279,SBIN_NS,-0.2559361034598886,-1.1999590227130754,-1.254507225106008,0.962600838113974,129.2683716
2016-03-09,-0.6648013354919504,62.67376036,60.06566082,60.93147896,6285900,BAJFINANCE_NS,-0.4247759141814398,-0.8414246968495676,-1.2363029303063575,-0.4717148389591116,714.2645874
2016-03-09,-0.5328144203090183,328.3472505,324.1654247,328.3472505,914711,TITAN_NS,0.3064496355228744,-0.8257585219981016,-1.2547174476046683,-0.5477963842501823,62.17817688
2016-03-09,-0.4928736490724982,408.0816248,397.6405004,399.1042077,8437253,AXISBANK_NS,-0.2609151670772943,-0.7946520509398978,-1.274799378431763,-0.5522513739084554,326.7129822
2016-03-09,-0.5533075978339442,286.7066342,280.2613792,280.9016555,3430173,BHARTIARTL_NS,-0.3377247410639784,-0.8601970485395607,-1.263661822409377,-0.5606038535198579,406.7642822
2016-03-09,-0.4714046704878088,451.7972345,436.2252394,437.0076735,6305782,INFY_NS,-0.2142646607899052,-0.9152886285197182,-1.336489147820161,-0.5626006243835957,285.6395264
2016-03-09,-0.2927715758971164,819.4355469,801.9644467,807.634506,1401934,ASIANPAINT_NS,-0.1829508198830832,-1.0832014072951603,-1.2972373753881938,-0.56688299839489,449.7934875
2016-03-09,-0.5782779095303642,236.7652142,231.4432215,232.8800431,6528172,HDFCBANK_NS,-0.3817299316895786,-1.1029008653470074,-1.4269550625373952,-0.6371869669116829,602.156189
2016-03-09,-0.3953848706146066,603.3062695,593.6379913,602.3525678,1751980,DRREDDY_NS,0.1571290266827566,-1.0881888722263078,-1.4182211073120503,-0.5411507927009832,143.3962097
2016-03-09,-0.6132323747944225,166.0768387,161.293101,162.4664727,29453018,SBIN_NS,0.0343955668138635,-0.856187131784698,-1.319231650951022,-0.049216394685723,49.68169403
2016-03-09,-0.5832040101960736,226.1963405,220.7142346,221.0175979,11854901,RELIANCE_NS,-0.3015175078605858,-1.1321317861188425,-1.4274205170945158,-0.6351155602123395,235.5927734
2016-03-09,0.736829921856195,2880.372127,2831.517377,2840.011644,482513,ULTRACEMCO_NS,1.363029222681818,-0.7146430574814903,-1.2813601635430574,-0.0666633720128945,225.719635
2016-03-09,-0.5415901739164884,310.0147961,303.7045835,308.4798864,12221478,HCLTECH_NS,-0.4218602574816618,-0.7373550987546171,-1.2773672397912763,-0.0448330739855481,2871.397949
2016-03-09,-0.3394495404677253,717.8799324,703.120787,703.120787,1929618,HINDUNILVR_NS,-0.3823951166817487,-0.8458007687735931,-1.2278758147682602,-0.4721989419796758,1847.803589
2016-03-09,-0.6242784349376335,143.7548088,140.1687859,142.0962773,20903665,ITC_NS,-0.4119754183425124,-1.1753720877199765,-1.301065221862166,-0.5621612754413976,807.8189087
2016-03-09,-0.6710363268384113,49.84167276,48.56185739,48.66851148,7284193,POWERGRID_NS,-0.4143517114166908,-0.859761638792872,-1.2909936175577228,-0.0250166860641159,309.124176
2016-03-09,0.2261180636883447,1879.204779,1833.315006,1838.742411,799690,EICHERMOT_NS,-0.1065324811708751,-0.9070378442122085,-1.2505401924677355,-0.4651205377432548,791.008728
2016-03-09,-0.3507582717543427,695.6761752,671.726667,674.235677,3121141,LT_NS,0.0200037589776418,-0.7940717169457363,-1.3779116542511542,2.12671549482539,214.1032257
2016-03-09,-0.301158842334804,793.5814016,768.9571437,790.1817712,3139226,SUNPHARMA_NS,-0.2752472045595107,-0.6781651147310035,-1.338914786889336,2.1236288540904287,691.5990601
2016-03-09,-0.6041855907081015,184.9831455,178.3189944,180.6535683,17300650,ICICIBANK_NS,-0.4001168674895241,-1.227880415239717,-1.338018866333179,-0.7051654826641428,702.8655396
2016-03-09,-0.6304003966601326,131.9707742,128.7020475,129.1491487,4064310,KOTAKBANK_NS,-0.336067700364617,-1.27158059426649,-1.3481519324839215,-0.7178448640372065,183.6672974
2016-03-09,-0.6125017573411065,167.8753063,166.1786394,167.0792141,168760,BAJAJFINSV_NS,-0.2568739462761408,-1.282491366565802,-1.3469197584108012,-0.7243341493521619,131.1262665
2016-03-09,-0.2306359516431231,937.1598533,907.7920294,925.9269465,2017784,TCS_NS,1.0046160184857138,-1.169689665019148,-1.4908981525052412,-0.2386035414599009,91.51266479
2016-03-09,-0.6558491875079544,80.41328838,78.57861739,78.85187121,7688815,ONGC_NS,-0.4249341842958861,-1.2066394281675905,-1.5100235150401895,-0.2216755033412267,932.354248
2016-03-09,-0.6501651950300995,92.16735481,90.67941353,92.16735481,10597186,WIPRO_NS,-0.3595511436655795,-1.282581966849878,-1.508254809136687,-0.728694141602066,166.9996185
2016-03-09,0.9333881653300202,3286.897381,3141.817472,3154.371594,752948,MARUTI_NS,5.881423343871373,-0.8107555596579382,-1.3852923779152695,2.1465177930342976,73.12953186
2016-03-09,-0.5286863825671907,337.4043711,319.0726728,320.371761,4030260,TECHM_NS,-0.4225774241282053,-0.7778408867799159,-1.3718287872340555,2.1555699147819336,3265.349854
2016-03-09,-0.6783244181305529,35.31223869,33.33137155,33.5426638,7364105,ADANIENT_NS,-0.4222779922786549,-0.7991411114064455,-1.3796600110624353,2.171913634505002,334.9866028
2016-03-09,-0.581226553570366,233.9880269,228.4573562,232.5706542,942460,NESTLEIND_NS,0.4895543027152624,-0.7768325548861119,-1.4100182579537317,2.115849226376103,35.07453537
2016-03-09,-0.5889998979135882,220.40316,209.6506394,215.9979445,4117976,ADANIPORTS_NS,-0.305185910388742,-0.8927991910272376,-1.4055599766777138,2.163304617358057,229.6829529
2016-03-09,-0.6593372697742655,73.79407957,72.86949007,73.56293484,4332384,NTPC_NS,-0.307934611242938,-1.3083146979649054,-1.507958395191899,-0.2158565076423798,80.12052155
2016-03-10,-0.6710540599185627,50.09053254,49.09511834,49.80612642,3713460,POWERGRID_NS,-0.3830841344907398,-1.3624749211928655,-1.2502722607933596,-0.5847021098703671,130.0731354
2016-03-10,-0.6120226424656917,174.1444985,166.6811628,167.33794,257950,BAJAJFINSV_NS,-0.3971811863980835,-0.7276621076343636,-1.1696888796527014,0.7259016953558469,595.4800415
2016-03-10,-0.604545619704797,185.7896462,182.181672,185.068057,13551255,ICICIBANK_NS,-0.2829616389705229,-0.7360305731360653,-1.1814510988940368,0.7146025644715768,167.9598846
2016-03-10,-0.6786406806211415,35.65559412,34.28219605,35.41789075,5795786,ADANIENT_NS,-0.4104548010845468,-0.7451820973230455,-1.1946522199057674,0.7177719378766099,182.9457092
2016-03-10,-0.614538353388695,166.7537844,161.9249142,166.7537844,20472928,SBIN_NS,0.2322894052110372,-0.8339124232075827,-1.209728247932921,0.6983137509662933,34.4406662
2016-03-10,-0.6557615365613646,81.56485546,79.76921917,81.56485546,13467873,ONGC_NS,-0.2082250336843255,-1.4456549455914245,-1.277697293349451,-0.5928381803761752,49.6461525
2016-03-10,-0.3987158656145474,605.0641989,590.9451215,605.0641989,1273630,DRREDDY_NS,-0.4116501022897116,-0.626450883752367,-1.1613460119711518,0.6904348948602612,3311.731445
2016-03-10,-0.4782600817950169,443.8395257,434.8512703,443.8395257,24381016,INFY_NS,-0.1556334100602872,-1.3965110136966914,-1.2675036341987465,-0.5942856751620174,219.22995
2016-03-10,-0.2324023698998003,933.3822493,915.6230705,931.8792309,1661666,TCS_NS,-0.1356777808878567,-1.2521082177396547,-1.3695912274136417,-0.6243294908379806,436.0535278
2016-03-10,-0.5279662180501747,341.5181352,335.022651,339.1003672,3266594,TECHM_NS,-0.3858384455906574,-1.2240934594938977,-1.3681562392520958,-0.7164095869505576,928.8139038
2016-03-10,-0.5331981568244913,332.1445626,324.7421974,326.5687756,3429651,TITAN_NS,-0.29999788285194,-1.1924687622004049,-1.353637978614728,-0.7196020072679912,336.4299927
2016-03-10,-0.2842385925247869,826.073589,802.1027036,802.1027036,810951,ASIANPAINT_NS,-0.0789584685712135,-1.0672952088118657,-1.3189856215892282,-0.731009340544478,325.9438782
2016-03-10,-0.5864419716530652,226.6297117,218.6340717,225.7954734,20706353,RELIANCE_NS,-0.0507423662028376,-1.437377036010267,-1.278557200164414,-0.5912767086257293,80.29619598
2016-03-10,0.9565297822146532,3318.579148,3262.610549,3286.897156,1016572,MARUTI_NS,2.870296565248013,-0.687957998546018,-1.189372343161608,0.6923366909979577,141.6928253
2016-03-10,-0.6309258455703585,133.1332141,129.3776664,133.1332141,17833535,KOTAKBANK_NS,-0.3241154708711609,-0.8357885031696983,-1.2453454635580197,0.6900214855278727,162.9177704
2016-03-10,-0.3403409566551131,715.4127854,705.2047552,712.0101086,1140147,HINDUNILVR_NS,0.6693475100423799,-0.7441211352786605,-1.236215309131872,0.0158092661396374,91.12155151
2016-03-10,-0.4947480988496858,409.8380499,400.66549,407.3985377,5631550,AXISBANK_NS,0.3411955302453021,-0.9145485874745842,-1.310745065061988,-0.0358930447617105,73.27400208
2016-03-10,-0.5411742182703985,311.8717787,305.6184257,311.4548747,5015794,HCLTECH_NS,-0.3282595675552815,-0.9009477394036306,-1.3032322563621483,-0.0328110628815018,403.0074158
2016-03-10,0.2199298593390974,1854.87194,1826.154351,1849.310106,942390,EICHERMOT_NS,0.4008333517847239,-1.0682166906892745,-1.2115866201980816,-0.4128091403849971,309.9578552
2016-03-10,-0.5525835353505582,289.1395547,282.5662743,283.462632,1837525,BHARTIARTL_NS,-0.4149600580228637,-1.071774144385887,-1.2454968130812518,-0.4140930978164057,1835.400879
2016-03-10,-0.6648926065254362,62.52857389,61.76584317,62.24013275,4042300,BAJFINANCE_NS,-0.4065369167962272,-1.0697860354103546,-1.246449341066319,-0.4155188703532368,287.0907288
2016-03-10,-0.3583546164423266,696.5315751,673.5799784,692.2548768,2932767,LT_NS,1.1067618135171795,-0.9873075479093386,-1.2147473487375018,-0.1196705101357479,61.99524689
2016-03-10,-0.6592651878467077,73.96744691,73.04285733,73.1584297,4072078,NTPC_NS,-0.3744564309604656,-0.9415788489251392,-1.3250330914879844,-0.0356568261170119,165.5352783
2016-03-10,-0.6251283210312791,144.2478755,140.2360007,143.3289495,13915900,ITC_NS,-0.408952411337829,-0.7580999768572867,-1.3258756468941062,0.0187142105790368,712.4779663
2016-03-10,0.7397747138322786,2898.656041,2863.142706,2890.689489,474446,ULTRACEMCO_NS,1.3465588905527066,-0.5627902105631857,-1.2407484315254416,0.1174274233416485,228.2721863
2016-03-10,-0.5887871922876717,216.7558415,212.3979823,216.7558415,1543894,ADANIPORTS_NS,-0.4265437201962326,-0.5781977773424922,-1.231317627406361,0.1328562248054086,2877.300049
2016-03-10,-0.2992563606786051,797.5322958,777.7777516,794.2705102,2042250,SUNPHARMA_NS,0.0871827643973164,-0.7462065295980521,-1.2016181852855174,0.1247193880587255,214.529541
2016-03-10,-0.5786851099822556,235.8111534,232.2133466,235.5927677,2671392,HDFCBANK_NS,-0.3952956336070068,-0.7546530037468216,-1.200531746169334,0.1217523611298953,794.8217773
2016-03-10,-0.6503603369708805,91.81025718,90.58588848,91.66571154,6464851,WIPRO_NS,-0.3821726277227608,-0.7499503587590193,-1.2320883234938012,0.118116698250264,234.7766418
